Transaction_date,Product,Price,Payment_Type,Name,City,State,Country
1/2/09 6:17,Product1,1200,Mastercard,carolina,Basildon,England,United Kingdom
1/2/09 4:53,Product1,1200,Visa,Betina,Parkville,MO,United States
1/2/09 13:08,Product1,1200,Mastercard,Federica e Andrea,Astoria,OR,United States
1/3/09 14:44,Product1,1200,Visa,Gouya,Echuca,Victoria,Australia
1/4/09 12:56,Product2,3600,Visa,Gerd W,Cahaba Heights,AL,United States
1/4/09 13:19,Product1,1200,Visa,LAURENCE,Mickleton,NJ,United States
1/4/09 20:11,Product1,1200,Mastercard,Fleur,Peoria,IL,United States
1/2/09 20:09,Product1,1200,Mastercard,adam,Martin,TN,United States
1/4/09 13:17,Product1,1200,Mastercard,Renee Elisabeth,Tel Aviv,Tel Aviv,Israel
1/4/09 14:11,Product1,1200,Visa,Aidan,Chatou,Ile-de-France,France
1/5/09 2:42,Product1,1200,Diners,Stacy,New York,NY,United States